"panel","true_value","rep","ml_width_mu","ml_width_sigma","ml_width_xi"
"sigma",20.05,53,3.94424809880729,3.09258792718996,0.151174177951819
"sigma",20.05,54,4.27683578291714,3.32737270791024,0.1451750220652
"sigma",20.05,55,4.1170776078121,3.27326239634414,0.147051019654392
"sigma",20.05,56,4.41818981298049,3.67464753068786,0.162361562158545
"sigma",20.05,57,4.05889719998811,3.12623573469068,0.14083506444837
"sigma",20.05,58,4.33882420157047,3.35572480651959,0.166846547666928
"sigma",20.05,59,4.12127714554901,3.34579844183961,0.151594971789674
"sigma",20.05,60,4.36053063101249,3.3291523222662,0.148325344635692
"sigma",20.05,61,4.1279502010297,3.25857955637089,0.15201393656765
"sigma",20.05,62,4.1158123379313,3.24299517593435,0.15781931279716
"sigma",20.05,63,4.52840391047956,3.55894838012173,0.150762378584958
"sigma",20.05,64,4.49400418034504,3.49679362006863,0.159024149166598
"sigma",20.05,65,4.44191936995543,3.4394187814703,0.15213860797593
"sigma",20.05,66,4.07736691218503,3.21980495154325,0.158877421893727
"sigma",20.05,67,4.47681198355063,3.61484998195899,0.167656234817863
"sigma",20.05,68,4.5898885131806,3.62416257171145,0.16240222282943
"sigma",20.05,69,4.36502454007086,3.49752037483628,0.168861257152482
"sigma",20.05,70,4.46735712933962,3.58147295178119,0.171443683172566
"sigma",20.05,71,4.22608659182191,3.46156011727719,0.170359384210145
"sigma",20.05,72,4.49842349831373,3.60705800102519,0.162360669945231
"sigma",20.05,73,4.34995413542496,3.50591508054281,0.176244701464202
"sigma",20.05,74,4.39755853035376,3.60231268819999,0.173340497373166
"sigma",20.05,75,4.15463094610367,3.34154321408089,0.150421413934146
"sigma",20.05,76,4.52005143089377,3.50875805904352,0.158041490722687
"sigma",20.05,77,4.28889055498266,3.35290551275433,0.145816238278823
"sigma",20.05,78,4.19471744118685,3.34813405937812,0.182881959815765
"sigma",20.05,79,4.41920162189803,3.45043488488606,0.143853900440045
"sigma",20.05,80,4.63224452643279,3.65933359572849,0.148184102199798
"sigma",20.05,81,4.37799774867604,3.52219990284026,0.148238066093012
"sigma",20.05,82,4.52669929692951,3.47820783619302,0.1584714369088
"sigma",20.05,83,4.46874218602798,3.53739093323699,0.163949803806278
"sigma",20.05,84,4.16059688352438,3.28807425173938,0.159669903845429
"sigma",20.05,85,4.25915578823084,3.2684376964387,0.15324835484072
"sigma",20.05,86,4.56759132081156,3.6212541897585,0.164863721646268
"sigma",20.05,87,4.33042490600148,3.38862620874918,0.150118296374074
"sigma",20.05,88,4.32756602409425,3.33682396005614,0.145974790406552
"sigma",20.05,89,4.41267497526638,3.51089533204983,0.141343691396357
"sigma",20.05,90,4.56451599400677,3.6230645561452,0.159030747245328
"sigma",20.05,91,4.30707561215147,3.45818136089151,0.164299090689613
"sigma",20.05,92,4.27475860702299,3.39215194739584,0.157909406212306
"sigma",20.05,93,4.36024170128844,3.43208135161841,0.162276650120034
"sigma",20.05,94,4.32536622670459,3.37245506840416,0.149367085857755
"sigma",20.05,95,4.54790523275236,3.71548757386247,0.152193934833372
"sigma",20.05,96,4.14624024163791,3.28927676666323,0.152840298014165
"sigma",20.05,97,4.26428007484606,3.45112180498933,0.149928916773401
"sigma",20.05,98,4.11492985159733,3.28394656783269,0.146025305057463
"sigma",20.05,99,4.1616809210017,3.39938208296434,0.17545804715049
"sigma",21.7125,0,4.66058729576609,3.73979423144888,0.168824549883969
"sigma",21.7125,1,4.60723049605997,3.46560964142316,0.133511374149934
"sigma",21.7125,2,4.95349723902164,3.9808264752342,0.151839858675026
"sigma",21.7125,3,4.75401562728047,3.7095753957996,0.158972763769479
"sigma",21.7125,4,4.93359010807801,3.92208971335601,0.153486452776512
"sigma",21.7125,5,4.49170736098022,3.70793229398164,0.16085693378153
"sigma",21.7125,6,4.36890991043159,3.44804433474165,0.165070897834057
"sigma",21.7125,7,4.55150749440092,3.61748380199496,0.170705790994329
"sigma",21.7125,8,4.40282138915772,3.511321614128,0.161674981059625
"sigma",21.7125,9,4.72362791432163,3.6574364934955,0.153211992641303
"sigma",21.7125,10,4.64534257120884,3.59844364137819,0.159188705721978
"sigma",21.7125,11,4.55385110879269,3.61983674313472,0.157610700818947
"sigma",21.7125,12,5.00716333465397,3.88346651236228,0.163629485123608
"sigma",21.7125,13,4.50252662101475,3.53616011472747,0.146131872379437
"sigma",21.7125,14,4.92385049489922,3.97541580521975,0.154269013509096
"sigma",21.7125,15,4.70345354591946,3.59274406534534,0.146903454814326
"sigma",21.7125,16,4.79993821951291,3.9012361404609,0.166692934270953
"sigma",21.7125,17,4.73331872181573,3.79819720095319,0.173632444945085
"sigma",21.7125,18,5.01132641554473,4.10939744251478,0.181959171306533
"sigma",21.7125,19,5.31848889302793,4.27435176773421,0.155528863277546
"sigma",21.7125,20,4.55501904054526,3.70002470246101,0.151058410490425
"sigma",21.7125,21,4.84839311392265,3.79415161540816,0.151301142901694
"sigma",21.7125,22,4.64979964835104,3.68180230373726,0.151921840615614
"sigma",21.7125,23,4.50244543652415,3.55204587428025,0.134961373897509
"sigma",21.7125,24,4.52999162953575,3.55777046559262,0.147080361396269
"sigma",21.7125,25,4.4822185674181,3.5559274016957,0.157010541745695
"sigma",21.7125,26,4.69680424707848,3.78359700421291,0.143615581263351
"sigma",21.7125,27,4.5900542086903,3.62048431144502,0.150466674576811
"sigma",21.7125,28,4.27772325829561,3.3304873840447,0.144438340960659
"sigma",21.7125,29,4.58868115219915,3.74772769342822,0.175843306178026
"sigma",21.7125,30,4.82504734560977,3.75432782039329,0.149886625151451
"sigma",21.7125,31,4.76574834683051,3.84189264457908,0.152609526800906
"sigma",21.7125,32,4.76840823440818,3.75932768875018,0.174546491930471
"sigma",21.7125,33,4.6017644323642,3.73801591761178,0.162626605787441
"sigma",21.7125,34,5.05738967163176,4.03504049804651,0.156276966355772
"sigma",21.7125,35,4.56724991376801,3.71360638205268,0.154772346987016
"sigma",21.7125,36,4.85355027084926,3.90518540531436,0.171390691568668
"sigma",21.7125,37,4.63764927338951,3.6889664121519,0.163504615148341
"sigma",21.7125,38,4.32411007643096,3.31348119175792,0.143624912780485
"sigma",21.7125,39,4.62104349297518,3.5389061475101,0.154245109223608
"sigma",21.7125,40,4.78464345311536,3.78973102672704,0.174509074933968
"sigma",21.7125,41,4.89392251823277,3.79958052242567,0.161066359980772
"sigma",21.7125,42,4.92563839263308,3.99284352176629,0.164404867630288
"sigma",21.7125,43,4.78643105757308,3.80527176066403,0.161111696222092
"sigma",21.7125,44,5.15799740506525,4.11594997719763,0.148760516694051
"sigma",21.7125,45,4.52199285259176,3.46779276964553,0.134527234240399
"sigma",21.7125,46,4.7450606177493,3.66166253779327,0.146618370825873
"sigma",21.7125,47,4.73429345542601,3.71528082182026,0.148525270647003
"sigma",21.7125,48,4.94315008494821,4.04872147462183,0.170894368229234
"sigma",21.7125,49,4.627050358014,3.70776457953848,0.167419377369313
"sigma",21.7125,50,4.83143861333897,3.94305047382205,0.155040256131062
"sigma",21.7125,51,4.60335924035423,3.65699461439534,0.153882047149082
"sigma",21.7125,52,4.77254385739357,3.78248048320068,0.163798012107347
"sigma",21.7125,53,4.77974593652982,3.9702611966695,0.175267435936924
"sigma",21.7125,54,4.39740856655236,3.51288311467491,0.14897175653019
"sigma",21.7125,55,4.57697885505109,3.54600063360363,0.147997510325565
"sigma",21.7125,56,4.74779261434195,3.75175510257362,0.155978006608448
"sigma",21.7125,57,4.71713383436313,3.62727559231884,0.154515705653658
"sigma",21.7125,58,5.02420510085889,3.95128705347305,0.16156477073731
"sigma",21.7125,59,5.1676967930023,4.18336551480865,0.161730403165687
"sigma",21.7125,60,4.77424141969564,3.80198698598782,0.147454756387644
"sigma",21.7125,61,4.58688634996533,3.81599097769092,0.169782941229238
"sigma",21.7125,62,4.75625625253691,3.92107873852884,0.173397943697064
"sigma",21.7125,63,4.60551405302782,3.8308637349759,0.180479845138679
"sigma",21.7125,64,4.75192023709777,3.75391317225105,0.152367873767616
"sigma",21.7125,65,4.55216085220354,3.70814895191843,0.166613211397971
"sigma",21.7125,66,4.6748718568001,3.69419253487715,0.157531486225143
"sigma",21.7125,67,4.70239289022501,3.72287728779582,0.160769834508743
"sigma",21.7125,68,4.80314949636229,3.84923912333321,0.159327232143774
"sigma",21.7125,69,4.61545570058602,3.54577004971621,0.158272862604857
"sigma",21.7125,70,4.6560024497271,3.67483889565535,0.152125241755129
"sigma",21.7125,71,4.82289405155176,3.81861005286763,0.17102409039584
"sigma",21.7125,72,4.89774421399679,3.7604922831831,0.15342486722727
"sigma",21.7125,73,4.77041028941241,3.66267591726546,0.154755605580684
"sigma",21.7125,74,4.73620271624212,3.63396877620349,0.148566566262471
"sigma",21.7125,75,4.91058756068094,4.0786277443389,0.154409349300736
"sigma",21.7125,76,4.62140975558006,3.65282403009601,0.146576753034851
"sigma",21.7125,77,5.02831130932807,4.00075472055821,0.159119783328105
"sigma",21.7125,78,4.7550073350114,3.76575235890418,0.148884497832019
"sigma",21.7125,79,4.96853415093928,3.82928234622466,0.149729784346943
"sigma",21.7125,80,4.39648853729233,3.68459325099056,0.178941674987509
"sigma",21.7125,81,4.82863124855446,3.78471022969425,0.146605879347635
"sigma",21.7125,82,4.85989354937359,3.97629687865864,0.165225242750332
"sigma",21.7125,83,4.37136217629502,3.54956743264324,0.172266313417608
"sigma",21.7125,84,4.74046099596742,3.83289246250123,0.156757136422921
"sigma",21.7125,85,4.45154609329403,3.53103613920074,0.152970410906189
"sigma",21.7125,86,4.49907466490162,3.64307379020097,0.154841091442387
"sigma",21.7125,87,4.81120009030182,4.06838998195438,0.157445316223023
"sigma",21.7125,88,4.78135819974272,3.86141892916783,0.146050571489262
"sigma",21.7125,89,4.5218201033124,3.69156852272367,0.158874677874694
"sigma",21.7125,90,4.93884159430429,3.78982285302911,0.153343405332655
"sigma",21.7125,91,4.81597994871187,3.79232193103814,0.150991228347367
"sigma",21.7125,92,4.56117037754694,3.53816787428031,0.150894570595382
"sigma",21.7125,93,4.55985235665849,3.57768509066855,0.147516883015509
"sigma",21.7125,94,4.57811439009107,3.53643990931914,0.148176909639076
"sigma",21.7125,95,4.71225055815319,3.80738632111439,0.153171202986376
"sigma",21.7125,96,5.12698260278498,4.1386313776566,0.167537196259687
"sigma",21.7125,97,4.65256103640171,3.76393274936235,0.168211411403465
"sigma",21.7125,98,4.88785641769583,3.83526351683422,0.177047430821861
"sigma",21.7125,99,4.75518342391466,3.77960176206724,0.155852696436945
"sigma",23.375,0,5.20876518703085,4.09213359577191,0.156066550210265
"sigma",23.375,1,4.70068589033894,3.7145633566543,0.136123492712731
"sigma",23.375,2,5.02934143227666,3.96839481219262,0.153344091487807
"sigma",23.375,3,5.08230612692799,4.06234837389754,0.150288168758879
"sigma",23.375,4,5.67889706669975,4.66091019594403,0.176619497309429
"sigma",23.375,5,5.35235930697694,4.20988039227292,0.154427888426661
"sigma",23.375,6,4.95000416692106,4.01920777832552,0.17243952428826
"sigma",23.375,7,4.86595886579992,3.90298958507136,0.151422372529059
"sigma",23.375,8,4.94944665968064,3.8309148298959,0.160611887525192
"sigma",23.375,9,5.41001520355,4.28475734765544,0.157370544734159
"sigma",23.375,10,4.95580040581302,3.88726968224045,0.153582393416087
"sigma",23.375,11,5.12165119370382,3.97258678136467,0.142950800953293
"sigma",23.375,12,4.84100615712943,3.76897410137682,0.151673570265279
"sigma",23.375,13,4.73430013475604,3.77209314558099,0.139139403946945
"sigma",23.375,14,4.93693459294649,3.9621106419782,0.162310173575928
"sigma",23.375,15,5.11383805185059,3.92650102012411,0.158080649748679
"sigma",23.375,16,5.195467397306,4.08352288098867,0.153336599666099
"sigma",23.375,17,5.1436912158837,4.12135591677221,0.149791372959385
"sigma",23.375,18,5.30535793780721,4.37043843007765,0.161041372887887
"sigma",23.375,19,5.1775497712206,4.10140125322384,0.149787310705065
"sigma",23.375,20,5.10550808850019,4.14278219263171,0.15534500232797
"sigma",23.375,21,5.32722005587309,4.24110938141355,0.1525288478562
"sigma",23.375,22,5.25554768029235,4.0415987118237,0.143400150742572
"sigma",23.375,23,5.02343234023705,3.85745107029351,0.15328054974597
"sigma",23.375,24,5.008384188783,4.13347015243785,0.174729068957703
"sigma",23.375,25,5.01199485890511,3.96426145693656,0.159115621509586
"sigma",23.375,26,5.57214678714315,4.37275861489781,0.153927437793162
"sigma",23.375,27,5.03301619063467,3.94369165772584,0.137529584694793
"sigma",23.375,28,4.83162328172507,3.85239388371027,0.162257283840042
"sigma",23.375,29,5.42114556637917,4.33937265407241,0.158798451435118
"sigma",23.375,30,5.19272910794112,3.93494354680354,0.15336569414938
"sigma",23.375,31,5.01993069579319,3.85856465016309,0.139462279149263
"sigma",23.375,32,5.28194411944953,4.26179965701086,0.175172389796609
"sigma",23.375,33,5.12922473794294,4.0650406367461,0.157351820145833
"sigma",23.375,34,4.8760382152042,3.86296107904258,0.140026277698282
"sigma",23.375,35,5.24807196857181,4.24675318503954,0.161927152103432
"sigma",23.375,36,5.41912589435229,4.38917359456119,0.170150828501582
"sigma",23.375,37,4.82519941047209,3.79904483446361,0.150549199577564
"sigma",23.375,38,5.2240866003389,4.14687585374838,0.154696133144863
"sigma",23.375,39,4.74697617516841,3.687469299585,0.163386640555436
"sigma",23.375,40,4.65727905385598,3.58503457713414,0.137353645578319
"sigma",23.375,41,4.82597511466376,3.79897621104543,0.150867087440462
"sigma",23.375,42,4.56647680569076,3.74895086358965,0.164768697084863
"sigma",23.375,43,4.73068260366809,3.72777842143112,0.154954873186831
"sigma",23.375,44,5.14426700504897,4.04246080226524,0.160855222921963
"sigma",23.375,45,5.2202822264418,4.02923669748702,0.153866628612953
"sigma",23.375,46,4.83830704494831,3.87020252844417,0.154165322748792
"sigma",23.375,47,4.74592932807415,3.81485972720875,0.157665595290102
"sigma",23.375,48,5.22420927535167,4.17657435022242,0.162228308690431
"sigma",23.375,49,5.10308585069178,3.95953606836598,0.15632624358521
"sigma",23.375,50,4.97788092053781,4.06332408886968,0.162647106157082
"sigma",23.375,51,5.37430552922599,4.26967759896942,0.154739568821952
"sigma",23.375,52,4.8679443134065,3.80396465122144,0.130367908676271
"sigma",23.375,53,5.17632858943424,4.16454980508417,0.164215778686898
"sigma",23.375,54,4.48390434836976,3.55869644742588,0.135697330843166
"sigma",23.375,55,5.21585311728575,4.16092405148963,0.160262100951977
"sigma",23.375,56,4.50236364894989,3.61551921152917,0.157502662106555
"sigma",23.375,57,5.12287287009703,4.03407119775241,0.153696727712075
"sigma",23.375,58,4.8228805996855,3.77930486094736,0.150337599458224
"sigma",23.375,59,5.23339877936556,3.98807487878812,0.148055313883808
"sigma",23.375,60,5.44016900598055,4.3147594293357,0.146128991388498
"sigma",23.375,61,5.14840649373738,4.09825506381691,0.153926794450791
"sigma",23.375,62,5.08609965454747,4.01003868555788,0.162759903277627
"sigma",23.375,63,5.59796852539398,4.60835229671878,0.161330323189709
"sigma",23.375,64,4.97671192851898,4.12961193395925,0.160254750181882
"sigma",23.375,65,4.78538834680825,3.7266195478473,0.149601185146924
"sigma",23.375,66,4.91459929421537,3.87328245887826,0.164480691468254
"sigma",23.375,67,4.6840139760252,3.65138590360201,0.147722032315663
"sigma",23.375,68,4.85707063045958,3.64500520223544,0.135941145245469
"sigma",23.375,69,5.08244235167572,3.90966819720186,0.147290194654811
"sigma",23.375,70,5.20515416196434,4.11563995648706,0.160881915175254
"sigma",23.375,71,5.11105466266824,4.05830197187824,0.155880243901698
"sigma",23.375,72,5.59311959442123,4.4306707859069,0.159250454573309
"sigma",23.375,73,5.35470604531519,4.18579635425671,0.154905615186467
"sigma",23.375,74,5.14660781130792,4.14798557600125,0.160274359015519
"sigma",23.375,75,5.09867133442538,4.12185737994107,0.165073867814672
"sigma",23.375,76,5.10747957131056,3.94930601151753,0.139207627684895
"sigma",23.375,77,5.11639550300876,4.04284177177409,0.169698810870124
"sigma",23.375,78,4.86396988397767,3.90730713776374,0.159227142310361
"sigma",23.375,79,4.93212777865484,4.03942686801226,0.168370111454891
"sigma",23.375,80,4.89454599177665,3.97016673007108,0.16005273763725
"sigma",23.375,81,5.16426201860801,4.08101182202275,0.154122458978399
"sigma",23.375,82,4.97332122299206,3.95948456965223,0.159343948309694
"sigma",23.375,83,5.19397013632462,4.19045762329822,0.151728964766316
"sigma",23.375,84,4.96930542693983,4.00210197863866,0.165600984129568
"sigma",23.375,85,4.92858017708669,3.78634572913048,0.141320975617375
"sigma",23.375,86,5.57869043896734,4.65486775724042,0.182818609780212
"sigma",23.375,87,4.96561674368094,3.78620725566118,0.15984749720519
"sigma",23.375,88,4.90036671815968,4.00792041474099,0.181285099097474
"sigma",23.375,89,4.90485084430637,3.87803334289797,0.151214759544267
"sigma",23.375,90,5.21227235437084,4.30071283756328,0.173843535544167
"sigma",23.375,91,4.85987641497373,3.95849432712926,0.15441304862024
"sigma",23.375,92,5.34011445949492,4.23003856231784,0.179312130839008
"sigma",23.375,93,5.05333535988588,3.82413036624903,0.134560027448817
"sigma",23.375,94,5.06782485390308,4.00614608555098,0.164516040156147
"sigma",23.375,95,4.9789223598043,3.82607040530527,0.142379794676179
"sigma",23.375,96,5.20670327271807,4.07976620102971,0.158565330338092
"sigma",23.375,97,5.63022333122774,4.43472127622285,0.159533066416431
"sigma",23.375,98,5.05268632319341,4.05585261166238,0.154015730270571
"sigma",23.375,99,5.41437721508023,4.18161353376634,0.161561334135717
"sigma",25.0375,0,5.25327939324844,4.43090302114934,0.160403685065601
"sigma",25.0375,1,5.47725954627617,4.37167410087444,0.15526988108799
"sigma",25.0375,2,5.3769583583025,4.47521072792351,0.150577233861367
"sigma",25.0375,3,5.43704158259825,4.25923941541168,0.148453121751608
"sigma",25.0375,4,5.49847520168868,4.4752715987384,0.146838989696265
"sigma",25.0375,5,5.58139891451755,4.29589741913793,0.153850959723133
